split_id,sample_id,line_id,scenario_family,benchmark_core_candidate,governance_sensitive_flag,leakage_group_id,partition,group_key,is_primary_split,challenge_subset
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|14|0.3,14,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|14,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|14|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|16|0.3,16,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|16,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|16|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|17|0.3,17,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|17,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|17|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|20|0.3,20,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|20,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|20|0.3,False,governance_sensitive
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|22|0.3,22,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|22,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|22|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|23|0.3,23,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|23,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|23|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|25|0.3,25,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|25,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|25|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|26|0.3,26,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|26,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|26|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|27|0.3,27,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|27,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|27|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|28|0.3,28,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|28,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|28|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|29|0.3,29,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|29,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|29|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|30|0.3,30,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|30,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|30|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|31|0.3,31,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|31,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|31|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|32|0.3,32,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|32,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|32|0.3,False,governance_sensitive
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|36|0.3,36,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|36,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|36|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|42|0.3,42,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|42,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|42|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|43|0.3,43,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|43,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|43|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|44|0.3,44,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|44,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|44|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|45|0.3,45,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|45,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|45|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|46|0.3,46,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|46,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|46|0.3,False,governance_sensitive
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|49|0.3,49,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|49,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|49|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|50|0.3,50,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|50,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|50|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|52|0.3,52,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|52,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|52|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|53|0.3,53,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|53,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|53|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|54|0.3,54,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|54,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|54|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|57|0.3,57,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|57,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|57|0.3,False,governance_sensitive
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|58|0.3,58,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|58,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|58|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|59|0.3,59,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|59,train,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|59|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|60|0.3,60,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|60,validation,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|60|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|63|0.3,63,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|63,validation,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|63|0.3,False,benchmark_core
line_balanced_recommended_v1,line|S22_MIXED_CORRIDOR_TARGETED_REMEDIATION|load_scale_0.1|46|0.1,46,S22_MIXED_CORRIDOR_TARGETED_REMEDIATION,False,True,line|46,validation,line|S22_MIXED_CORRIDOR_TARGETED_REMEDIATION|load_scale_0.1|46|0.1,False,governance_sensitive
line_balanced_recommended_v1,line|S22_MIXED_CORRIDOR_TARGETED_REMEDIATION|load_scale_0.2|57|0.2,57,S22_MIXED_CORRIDOR_TARGETED_REMEDIATION,False,True,line|57,validation,line|S22_MIXED_CORRIDOR_TARGETED_REMEDIATION|load_scale_0.2|57|0.2,False,governance_sensitive
line_balanced_recommended_v1,line|S22_MIXED_CORRIDOR_TARGETED_REMEDIATION|load_scale_0.3|57|0.3,57,S22_MIXED_CORRIDOR_TARGETED_REMEDIATION,False,True,line|57,train,line|S22_MIXED_CORRIDOR_TARGETED_REMEDIATION|load_scale_0.3|57|0.3,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|5|nan,5,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|5,test,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|5|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|16|nan,16,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|16,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|16|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|17|nan,17,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|17,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|17|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|20|nan,20,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|20,train,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|20|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|29|nan,29,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|29,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|29|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|32|nan,32,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|32,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|32|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|42|nan,42,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|42,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|42|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|46|nan,46,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|46,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|46|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|52|nan,52,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|52,test,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|52|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|57|nan,57,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|57,test,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|57|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|5|nan,5,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|5,test,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|5|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|16|nan,16,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|16,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|16|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|17|nan,17,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|17,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|17|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|20|nan,20,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|20,train,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|20|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|29|nan,29,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|29,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|29|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|32|nan,32,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|32,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|32|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|42|nan,42,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|42,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|42|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|46|nan,46,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|46,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|46|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|52|nan,52,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|52,test,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|52|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|57|nan,57,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|57,test,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|57|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|5|nan,5,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|5,test,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|5|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|16|nan,16,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|16,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|16|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|17|nan,17,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|17,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|17|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|20|nan,20,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|20,train,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|20|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|29|nan,29,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|29,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|29|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|32|nan,32,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|32,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|32|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|42|nan,42,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|42,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|42|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|46|nan,46,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|46,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|46|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|52|nan,52,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|52,test,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|52|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|57|nan,57,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|57,test,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|57|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|5|nan,5,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|5,test,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|5|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|16|nan,16,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|16,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|16|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|17|nan,17,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|17,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|17|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|20|nan,20,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|20,train,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|20|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|29|nan,29,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|29,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|29|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|32|nan,32,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|32,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|32|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|42|nan,42,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|42,validation,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|42|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|46|nan,46,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|46,test,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|46|nan,False,governance_sensitive
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|52|nan,52,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|52,test,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|52|nan,False,benchmark_core
line_balanced_recommended_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|57|nan,57,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|57,test,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|57|nan,False,governance_sensitive
line_scenario_family_holdout_v1,line|S20_STRICT_INTERNAL_DCOPF|limited_import_10pct|20|0.1,20,S20_STRICT_INTERNAL_DCOPF,False,True,line|20,train,S20_STRICT_INTERNAL_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S20_STRICT_INTERNAL_DCOPF|limited_import_10pct|20|0.2,20,S20_STRICT_INTERNAL_DCOPF,False,True,line|20,train,S20_STRICT_INTERNAL_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S20_STRICT_INTERNAL_DCOPF|limited_import_10pct|20|0.3,20,S20_STRICT_INTERNAL_DCOPF,False,True,line|20,train,S20_STRICT_INTERNAL_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S20_STRICT_INTERNAL_DCOPF|limited_import_20pct|20|0.1,20,S20_STRICT_INTERNAL_DCOPF,False,True,line|20,train,S20_STRICT_INTERNAL_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S20_STRICT_INTERNAL_DCOPF|limited_import_20pct|20|0.2,20,S20_STRICT_INTERNAL_DCOPF,False,True,line|20,train,S20_STRICT_INTERNAL_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S20_STRICT_INTERNAL_DCOPF|limited_import_20pct|20|0.3,20,S20_STRICT_INTERNAL_DCOPF,False,True,line|20,train,S20_STRICT_INTERNAL_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S20_STRICT_INTERNAL_DCOPF|no_import|20|0.1,20,S20_STRICT_INTERNAL_DCOPF,False,True,line|20,train,S20_STRICT_INTERNAL_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S20_STRICT_INTERNAL_DCOPF|no_import|20|0.2,20,S20_STRICT_INTERNAL_DCOPF,False,True,line|20,train,S20_STRICT_INTERNAL_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S20_STRICT_INTERNAL_DCOPF|no_import|20|0.3,20,S20_STRICT_INTERNAL_DCOPF,False,True,line|20,train,S20_STRICT_INTERNAL_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S20_STRICT_INTERNAL_DCOPF|penalty_import|20|0.1,20,S20_STRICT_INTERNAL_DCOPF,False,True,line|20,train,S20_STRICT_INTERNAL_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S20_STRICT_INTERNAL_DCOPF|penalty_import|20|0.2,20,S20_STRICT_INTERNAL_DCOPF,False,True,line|20,train,S20_STRICT_INTERNAL_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S20_STRICT_INTERNAL_DCOPF|penalty_import|20|0.3,20,S20_STRICT_INTERNAL_DCOPF,False,True,line|20,train,S20_STRICT_INTERNAL_DCOPF,False,governance_sensitive
