dataset_version,relative_path,file_group,file_format,field_name,field_scope,description,inferred_type,logical_type,unit,nullable,null_count,null_rate,missing_values_observed,example_values,allowed_values_observed,key_role,join_target,semantic_status,source_or_derivation,public_release_status
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012,json_pointer,Technical-validation field `$.402902012`.,string,string,not_applicable,False,0,0.0,[],"[""<array len=12>""]","[""<array len=12>""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].changeset,json_pointer,Technical-validation field `$.402902012[*].changeset`.,integer,integer,not_applicable,False,0,0.0,[],"[""37734552"", ""65059210"", ""65177165""]","[""144980255"", ""145111557"", ""145382738"", ""147711985"", ""178986060"", ""180858784"", ""180859007"", ""37734552"", ""65059210"", ""65177165"", ""65762565"", ""66817829""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].osm_id,json_pointer,Identifier field `$.402902012[*].osm_id` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""402902012""]","[""402902012""]",external_source_identifier,OpenStreetMap way/relation/node identifier,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].tag_description,json_pointer,Technical-validation field `$.402902012[*].tag_description`.,string,string,not_applicable,True,12,0.545455,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].tag_name,json_pointer,Technical-validation field `$.402902012[*].tag_name`.,string,string,not_applicable,True,6,0.272727,"[""""]","[""Casalinhos de Alfaiata - Bombardeira""]","[""Casalinhos de Alfaiata - Bombardeira""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].tag_note,json_pointer,Technical-validation field `$.402902012[*].tag_note`.,string,string,not_applicable,True,12,0.545455,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].tag_old_name,json_pointer,Technical-validation field `$.402902012[*].tag_old_name`.,string,string,not_applicable,True,12,0.545455,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].tag_old_ref,json_pointer,Technical-validation field `$.402902012[*].tag_old_ref`.,string,string,not_applicable,True,12,0.545455,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].tag_operator,json_pointer,Technical-validation field `$.402902012[*].tag_operator`.,string,string,not_applicable,True,5,0.227273,"[""""]","[""E-REDES""]","[""E-REDES""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].tag_ref,json_pointer,Technical-validation field `$.402902012[*].tag_ref`.,string,string,not_applicable,True,6,0.272727,"[""""]","[""LN60 6164""]","[""LN60 6164""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].tag_source,json_pointer,Technical-validation field `$.402902012[*].tag_source`.,string,string,not_applicable,True,12,0.545455,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].tag_source_ref,json_pointer,Technical-validation field `$.402902012[*].tag_source_ref`.,string,string,not_applicable,True,12,0.545455,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].timestamp,json_pointer,Technical-validation field `$.402902012[*].timestamp`.,string,datetime_or_date,not_applicable,False,0,0.0,[],"[""2016-03-10T13:57:25Z"", ""2018-11-30T21:54:07Z"", ""2018-12-04T23:05:30Z""]","[""2016-03-10T13:57:25Z"", ""2018-11-30T21:54:07Z"", ""2018-12-04T23:05:30Z"", ""2018-12-25T15:25:11Z"", ""2019-01-31T23:28:07Z"", ""2023-12-10T23:14:16Z"", ""2023-12-14T13:00:37Z"", ""2023-12-21T19:24:51Z"", ""2024-02-20T23:31:46Z"", ""2026-02-24T12:29:51Z"", ""2026-04-04T15:06:43Z"", ""2026-04-04T15:11:55Z""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].uid,json_pointer,Identifier field `$.402902012[*].uid` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""42429"", ""8300106"", ""15324596""]","[""15324596"", ""42429"", ""8300106""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].user,json_pointer,Technical-validation field `$.402902012[*].user`.,string,string,not_applicable,False,0,0.0,[],"[""42429"", ""Caetano88"", ""dmfr""]","[""42429"", ""Caetano88"", ""dmfr""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902012[*].version,json_pointer,Technical-validation field `$.402902012[*].version`.,integer,integer,not_applicable,False,0,0.0,[],"[""1"", ""2"", ""3""]","[""1"", ""10"", ""11"", ""12"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020,json_pointer,Technical-validation field `$.402902020`.,string,string,not_applicable,False,0,0.0,[],"[""<array len=7>""]","[""<array len=7>""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].changeset,json_pointer,Technical-validation field `$.402902020[*].changeset`.,integer,integer,not_applicable,False,0,0.0,[],"[""37734552"", ""119255950"", ""141366272""]","[""119255950"", ""141366272"", ""144980255"", ""145111557"", ""167825307"", ""178986060"", ""37734552""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].osm_id,json_pointer,Identifier field `$.402902020[*].osm_id` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""402902020""]","[""402902020""]",external_source_identifier,OpenStreetMap way/relation/node identifier,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].tag_description,json_pointer,Technical-validation field `$.402902020[*].tag_description`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].tag_name,json_pointer,Technical-validation field `$.402902020[*].tag_name`.,string,string,not_applicable,True,4,0.181818,"[""""]","[""Torres Vedras Sul - Casalinhos de Alfaiata""]","[""Torres Vedras Sul - Casalinhos de Alfaiata""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].tag_note,json_pointer,Technical-validation field `$.402902020[*].tag_note`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].tag_old_name,json_pointer,Technical-validation field `$.402902020[*].tag_old_name`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].tag_old_ref,json_pointer,Technical-validation field `$.402902020[*].tag_old_ref`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].tag_operator,json_pointer,Technical-validation field `$.402902020[*].tag_operator`.,string,string,not_applicable,True,3,0.136364,"[""""]","[""E-REDES""]","[""E-REDES""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].tag_ref,json_pointer,Technical-validation field `$.402902020[*].tag_ref`.,string,string,not_applicable,True,4,0.181818,"[""""]","[""LN60 6179""]","[""LN60 6179""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].tag_source,json_pointer,Technical-validation field `$.402902020[*].tag_source`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].tag_source_ref,json_pointer,Technical-validation field `$.402902020[*].tag_source_ref`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].timestamp,json_pointer,Technical-validation field `$.402902020[*].timestamp`.,string,datetime_or_date,not_applicable,False,0,0.0,[],"[""2016-03-10T13:57:26Z"", ""2022-04-03T08:20:25Z"", ""2023-09-17T05:39:19Z""]","[""2016-03-10T13:57:26Z"", ""2022-04-03T08:20:25Z"", ""2023-09-17T05:39:19Z"", ""2023-12-10T23:14:16Z"", ""2023-12-14T13:00:37Z"", ""2025-06-19T12:57:10Z"", ""2026-02-24T12:29:51Z""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].uid,json_pointer,Identifier field `$.402902020[*].uid` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""42429"", ""1193685"", ""15324596""]","[""1193685"", ""15324596"", ""42429""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].user,json_pointer,Technical-validation field `$.402902020[*].user`.,string,string,not_applicable,False,0,0.0,[],"[""42429"", ""DiogoBaptista98"", ""dmfr""]","[""42429"", ""DiogoBaptista98"", ""dmfr""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402902020[*].version,json_pointer,Technical-validation field `$.402902020[*].version`.,integer,integer,not_applicable,False,0,0.0,[],"[""1"", ""2"", ""3""]","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119,json_pointer,Technical-validation field `$.402947119`.,string,string,not_applicable,False,0,0.0,[],"[""<array len=9>""]","[""<array len=9>""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].changeset,json_pointer,Technical-validation field `$.402947119[*].changeset`.,integer,integer,not_applicable,False,0,0.0,[],"[""37741762"", ""140439638"", ""144980255""]","[""140439638"", ""144980255"", ""145016138"", ""147663784"", ""159227559"", ""159480692"", ""173022860"", ""178986060"", ""37741762""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].osm_id,json_pointer,Identifier field `$.402947119[*].osm_id` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""402947119""]","[""402947119""]",external_source_identifier,OpenStreetMap way/relation/node identifier,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].tag_description,json_pointer,Technical-validation field `$.402947119[*].tag_description`.,string,string,not_applicable,True,9,0.409091,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].tag_name,json_pointer,Technical-validation field `$.402947119[*].tag_name`.,string,string,not_applicable,True,3,0.136364,"[""""]","[""Glória - Coruche""]","[""Glória - Coruche""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].tag_note,json_pointer,Technical-validation field `$.402947119[*].tag_note`.,string,string,not_applicable,True,9,0.409091,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].tag_old_name,json_pointer,Technical-validation field `$.402947119[*].tag_old_name`.,string,string,not_applicable,True,9,0.409091,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].tag_old_ref,json_pointer,Technical-validation field `$.402947119[*].tag_old_ref`.,string,string,not_applicable,True,9,0.409091,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].tag_operator,json_pointer,Technical-validation field `$.402947119[*].tag_operator`.,string,string,not_applicable,True,2,0.090909,"[""""]","[""E-REDES""]","[""E-REDES""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].tag_ref,json_pointer,Technical-validation field `$.402947119[*].tag_ref`.,string,string,not_applicable,True,3,0.136364,"[""""]","[""LN60 6578""]","[""LN60 6578""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].tag_source,json_pointer,Technical-validation field `$.402947119[*].tag_source`.,string,string,not_applicable,True,9,0.409091,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].tag_source_ref,json_pointer,Technical-validation field `$.402947119[*].tag_source_ref`.,string,string,not_applicable,True,9,0.409091,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].timestamp,json_pointer,Technical-validation field `$.402947119[*].timestamp`.,string,datetime_or_date,not_applicable,False,0,0.0,[],"[""2016-03-10T18:08:46Z"", ""2023-08-27T07:45:13Z"", ""2023-12-10T23:14:16Z""]","[""2016-03-10T18:08:46Z"", ""2023-08-27T07:45:13Z"", ""2023-12-10T23:14:16Z"", ""2023-12-11T22:06:33Z"", ""2024-02-19T18:50:11Z"", ""2024-11-17T02:07:29Z"", ""2024-11-23T01:49:43Z"", ""2025-10-08T20:41:03Z"", ""2026-02-24T12:29:51Z""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].uid,json_pointer,Identifier field `$.402947119[*].uid` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""42429"", ""1193685"", ""15324596""]","[""1193685"", ""15324596"", ""42429""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].user,json_pointer,Technical-validation field `$.402947119[*].user`.,string,string,not_applicable,False,0,0.0,[],"[""42429"", ""DiogoBaptista98"", ""dmfr""]","[""42429"", ""DiogoBaptista98"", ""dmfr""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947119[*].version,json_pointer,Technical-validation field `$.402947119[*].version`.,integer,integer,not_applicable,False,0,0.0,[],"[""1"", ""2"", ""3""]","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122,json_pointer,Technical-validation field `$.402947122`.,string,string,not_applicable,False,0,0.0,[],"[""<array len=11>""]","[""<array len=11>""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].changeset,json_pointer,Technical-validation field `$.402947122[*].changeset`.,integer,integer,not_applicable,False,0,0.0,[],"[""37741762"", ""74875078"", ""144980255""]","[""144980255"", ""144981096"", ""145009832"", ""145347594"", ""147006641"", ""147993597"", ""165204662"", ""176684627"", ""178986060"", ""37741762"", ""74875078""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].osm_id,json_pointer,Identifier field `$.402947122[*].osm_id` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""402947122""]","[""402947122""]",external_source_identifier,OpenStreetMap way/relation/node identifier,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].tag_description,json_pointer,Technical-validation field `$.402947122[*].tag_description`.,string,string,not_applicable,True,11,0.5,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].tag_name,json_pointer,Technical-validation field `$.402947122[*].tag_name`.,string,string,not_applicable,True,4,0.181818,"[""""]","[""PC Sicó-Pombal"", ""PC Sicó - Pombal""]","[""PC Sicó - Pombal"", ""PC Sicó-Pombal""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].tag_note,json_pointer,Technical-validation field `$.402947122[*].tag_note`.,string,string,not_applicable,True,11,0.5,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].tag_old_name,json_pointer,Technical-validation field `$.402947122[*].tag_old_name`.,string,string,not_applicable,True,11,0.5,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].tag_old_ref,json_pointer,Technical-validation field `$.402947122[*].tag_old_ref`.,string,string,not_applicable,True,11,0.5,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].tag_operator,json_pointer,Technical-validation field `$.402947122[*].tag_operator`.,string,string,not_applicable,True,2,0.090909,"[""""]","[""E-REDES""]","[""E-REDES""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].tag_ref,json_pointer,Technical-validation field `$.402947122[*].tag_ref`.,string,string,not_applicable,True,4,0.181818,"[""""]","[""LN60 6219""]","[""LN60 6219""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].tag_source,json_pointer,Technical-validation field `$.402947122[*].tag_source`.,string,string,not_applicable,True,11,0.5,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].tag_source_ref,json_pointer,Technical-validation field `$.402947122[*].tag_source_ref`.,string,string,not_applicable,True,11,0.5,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].timestamp,json_pointer,Technical-validation field `$.402947122[*].timestamp`.,string,datetime_or_date,not_applicable,False,0,0.0,[],"[""2016-03-10T18:08:46Z"", ""2019-09-24T19:35:36Z"", ""2023-12-10T23:14:16Z""]","[""2016-03-10T18:08:46Z"", ""2019-09-24T19:35:36Z"", ""2023-12-10T23:14:16Z"", ""2023-12-11T00:10:15Z"", ""2023-12-11T18:12:47Z"", ""2023-12-20T21:43:05Z"", ""2024-02-03T02:56:29Z"", ""2024-02-28T00:08:07Z"", ""2025-04-20T17:12:09Z"", ""2025-12-31T19:38:16Z"", ""2026-02-24T12:29:51Z""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].uid,json_pointer,Identifier field `$.402947122[*].uid` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""42429"", ""10261343"", ""15324596""]","[""10261343"", ""11844438"", ""15324596"", ""42429"", ""456113""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].user,json_pointer,Technical-validation field `$.402947122[*].user`.,string,string,not_applicable,False,0,0.0,[],"[""42429"", ""Burisma"", ""dmfr""]","[""42429"", ""Burisma"", ""dmfr"", ""eric_G"", ""meioserrano""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947122[*].version,json_pointer,Technical-validation field `$.402947122[*].version`.,integer,integer,not_applicable,False,0,0.0,[],"[""1"", ""2"", ""3""]","[""1"", ""10"", ""11"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947127,json_pointer,Technical-validation field `$.402947127`.,string,string,not_applicable,False,0,0.0,[],"[""<array len=11>""]","[""<array len=11>""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947127[*].changeset,json_pointer,Technical-validation field `$.402947127[*].changeset`.,integer,integer,not_applicable,False,0,0.0,[],"[""37741762"", ""74875078"", ""99323629""]","[""144682633"", ""144980255"", ""145011182"", ""145347594"", ""147993597"", ""148023462"", ""178676946"", ""178986060"", ""37741762"", ""74875078"", ""99323629""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947127[*].osm_id,json_pointer,Identifier field `$.402947127[*].osm_id` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""402947127""]","[""402947127""]",external_source_identifier,OpenStreetMap way/relation/node identifier,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.402947127[*].tag_description,json_pointer,Technical-validation field `$.402947127[*].tag_description`.,string,string,not_applicable,True,11,0.5,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
